ID	SENTENCE	HEAD WORD	DEPENDENT WORD	RELATION	CORRECT?
22801	Many Japanese think it only natural that the organizations or their members would donate to politicians , the way many Japanese do , to win favor or support .	way	do	acl:relcl
30265	`` If there 's any way you can do it , you ought to go to Idaho and go fishing for a while . ''	way	do	acl:relcl
32793	Her Susie Diamond handles a song the way the greats do , like she 's hearing the way it should sound inside her head and she 's concentrating on matching that internal tone .	way	do	acl:relcl
39306	Indeed , with demand for steel not growing fast enough to absorb capacity , steelmakers will have to change the way they do business .	way	do	acl:relcl
392	Dr. Marston , 66 years old , succeeds Alexander T. Daignault , 72 , who did n't stand for re-election due to mandatory board retirement policy .	stand	n't	neg
6153	He quotes one student saying , `` You 're just the kind of Jewboy we Southerners ca n't stand .	stand	n't	neg
16289	An undistinguished college student who dabbled in zoology until he concluded that he could n't stand cutting up frogs , Mr. Corry wanted to work for a big company `` that could do big things . ''	stand	n't	neg
30121	Third , the theory suggests why legislators who pay too much attention to national policy making relative to local benefit-seeking have lower security in office .	have	why	advmod
30125	Fourth , the theory indicates why the Republican Party may have a difficult time attracting viable candidates for congressional office .	have	why	advmod
10502	In other words , they treat you like a piece of meat '' .	treat	words	nmod
118	This can have its purposes at times , but there 's no reason to cloud the importance and allure of Western concepts of freedom and justice .	have	times	nmod
39700	`` You could still have some very bad times ahead , '' said Mr. Bachmann .	have	times	dobj
10496	-- `` The coaches should have a more personal and sympathetic attitude toward the athletes -- not treat us like pieces of meat .	have	attitude	dobj
15287	Japanese companies have a caveat competitor attitude .	have	attitude	dobj
19129	Almost 40 % of schizophrenic men have an impaired sense of smell vs. fewer than 10 % of schizophrenic women , reports the American Journal of Psychiatry .	have	sense	dobj
20400	Fortunately , these same parents do want their children to get a decent education as traditionally understood , and they have enough common sense to know what that demands .	have	sense	dobj
26083	People have a sense the government is ignoring the real problems in our society . ''	have	sense	dobj
2229	More and more observers now realize that the key to ending future HUD scandals lies in forcing Congress to clean up its own act .	act	own	amod
23440	This film attempts to show a side rarely seen in our media .	show	side	dobj
1398	The newspaper said it is past time for the Soviet Union to create unemployment insurance and retraining programs like those of the West .	those	like	case
16749	EARTHQUAKE VICTIMS facing imminent filing and payment deadlines will get extensions and penalty waivers like those provided for Hugo 's victims ; IRS Notice 89108 has details .	those	like	case
17595	Although analysts do n't expect the Federal Reserve to ease credit policy soon , reports like those yesterday help build the case for lower rates .	those	like	case
25168	That 's because airline earnings , like those of auto makers , have been subject to the cyclical ups-and-downs of the economy .	those	like	case
7161	Having resided in the great state of California for the past seven years , I find it hard to ignore our environmental problems when I start my commute to work with eyes tearing and head aching from the polluted air ; when I try to enjoy the beaches and come home covered with tar and oil ; when I hear of numerous deaths related to irresponsible processing of cheese and use of chemicals in fruit growing .	ignore	it	nsubj
789	The CIA told him it does not do domestic counterespionage .	do	not	neg
4116	The ultimate outcome depends on what he does , not on what we do .	do	not	neg
7782	Anxious allies of President Mikhail Gorbachev are cautioning media leaders to take it easy , to be careful not to do anything that could be used by Mr. Gorbachev 's opponents .	do	not	neg
11173	Staff lawyers for both sides were busy agreeing with one another about what the U.S. could not do to oust the Panamanian thug .	do	not	neg
13072	Certainly I do not .	do	not	neg
16477	But most of them could have afforded to keep up their payments -- they chose not to do so .	do	not	neg
20426	If we wish to be serious about American education , we know exactly what to do -- and , just as important , what not to do .	do	not	neg
37866	`` By encouraging massive , routine , voluntary testing we can enable society to voluntarily segregate itself sexually into two groups : those who carry the virus and those who do not , '' the Indianapolis research organization said in a new report .	do	not	neg
38600	Mr. Paul had no right to buy art for the S&L in the first place -- it is n't on the comptroller 's `` permissible '' list -- without seeking a special dispensation , which he did not do .	do	not	neg
